,state,name,lat,lon,type,capacity(MW),production (GWh)
7483,TX,Magic Valley Generating Station,26.3403,-98.19,GAS,801.0,3715.4190000000003
7484,TX,Magic Valley Wind Farm I LLC,26.475278000000003,-97.69111099999999,WIND,203.0,727.804
7485,TX,Magic Valley Wind Farm II,26.522221999999996,-97.69111099999999,WIND,230.0,0.0
7486,TX,Majestic 1 Wind Farm,35.3919,-101.53,WIND,79.5,334.13
7487,TX,Majestic 2 Wind Farm,35.392222,-101.585833,WIND,79.2,0.0
7488,TX,Majestic II Wind,35.386038,-101.578572,WIND,79.6,332.595
7489,TX,Marble Falls,30.555288,-98.257593,HYDRO,44.0,6.091
7490,TX,Mariah Renewable Energy Center Phase 1,34.6675,-102.57777800000001,WIND,232.0,0.0
7491,TX,Mariah Renewable Energy Center Phase 2,34.581389,-102.569722,WIND,200.0,0.0
7492,TX,Mariah Renewable Energy Center Phase 3,34.694444,-102.671667,WIND,168.0,0.0
7493,TX,Marshall Ford,30.3899,-97.9073,HYDRO,108.0,19.483
7494,TX,Martin Lake,32.2606,-94.5706,COAL,3179.6,13601.314019999998
7495,TX,McAdoo Wind Energy LLC,33.752201,-100.967402,WIND,150.0,595.862
7496,TX,McKinney LFG,33.166944,-96.60166600000001,BIOMASS,3.2,19.392
7497,TX,MeadWestvaco Evadale,30.3419,-94.0656,BIOMASS,57.7,430.147236
7498,TX,Mesquite Creek LFGTE Project,29.7372,-98.0228,BIOMASS,3.2,22.089000000000002
7499,TX,Mesquite Creek Wind,32.7,-101.741111,WIND,200.6,0.0
7500,TX,Mesquite Wind Power LLC,32.6256,-99.4928,WIND,200.0,575.256
7501,TX,Miami Wind Energy Center,35.653889,-100.538611,WIND,288.6,352.903
7502,TX,Midkiff Plant,31.645833000000003,-101.766389,GAS,3.6,0.0
7503,TX,Midlothian Energy,32.4302,-97.0537,GAS,1734.0,5518.344
7504,TX,Mission Road,29.398333,-98.489166,GAS,113.6,0.0
7505,TX,Mont Belvieu Cogeneration Unit,29.838138,-94.900661,GAS,15.0,109.539
7506,TX,Montana Power Station,31.823889,-106.21194399999999,GAS,527.2,0.0
7507,TX,Monticello,33.0917,-95.0417,COAL,2780.0,6537.427014
7508,TX,Moore County,35.9667,-101.865,GAS,49.0,0.0
7509,TX,Morgan Creek,32.3358,-100.9156,GAS,2163.7,17.864
7510,TX,Morris Sheppard,32.872476,-98.425984,HYDRO,22.6,0.0
7511,TX,Motiva Enterprises Port Arthur Refinery,29.888462,-93.95098399999999,OTHF,316.9,1656.1471
7512,TX,Mountain Creek Generating Station,32.7231,-96.9358,GAS,958.3,206.023
7513,TX,Mustang Station,32.9728,-102.7417,GAS,521.0,2213.7039999999997
7514,TX,Mustang Station (56326),32.974554,-102.743607,GAS,510.0,124.863
7515,TX,Nacogdoches Power LLC,31.832132,-94.90064,BIOMASS,1039.0,163.549
7516,TX,NAFTA Region Olefins Complex Cogen Fac,29.954321000000004,-93.88359200000001,GAS,83.2,542.39472
7517,TX,"Neches Station, LLC",32.030514000000004,-95.398925,GAS,464.0,0.0
7518,TX,Nelson Gardens Landfill Gas to Energy,29.33,-98.66,BIOMASS,4.4,14.998
7519,TX,New Gulf Power Facility,29.2639,-95.8997,GAS,114.4,2.6289999999999996
7520,TX,Newman,31.983587,-106.431777,GAS,913.0,2761.309592
7521,TX,Newman Solar,31.978333000000003,-106.4275,SOLAR,10.5,0.7190000000000001
7522,TX,Nichols Station,35.283357,-101.746423,GAS,474.7,476.76
7523,TX,Noble Great Plains Windpark LLC,36.4964,-101.3917,WIND,114.0,351.602
7524,TX,Nolte,29.537565,-97.932106,HYDRO,2.4,2.0469999999999997
7525,TX,North Lake,32.950556,-96.975,GAS,708.5,0.0
7526,TX,North Main,32.760556,-97.336389,GAS,81.2,0.0
7527,TX,North Texas,32.77878,-97.694542,GAS,71.0,0.0
7528,TX,Notrees Windpower,31.995,-102.828333,WIND,188.5,467.685
7529,TX,Nueces Bay,27.819412,-97.419203,GAS,942.7,1522.07
7530,TX,NWP Indian Mesa Wind Farm,30.931466999999998,-102.201433,WIND,82.5,223.91400000000002
7531,TX,O W Sommers,29.308056,-98.3242,GAS,892.0,470.944004
7532,TX,Oak Grove,31.1803,-96.4866,COAL,3397.0,12910.94534
7533,TX,"OCI Alamo 2, LLC",29.469444,-98.331944,SOLAR,4.4,7.709
7534,TX,OCI Alamo 3 LLC,29.479166999999997,-98.29722199999999,SOLAR,5.5,0.0
7535,TX,"OCI Alamo 4, LLC",29.328889,-100.383889,SOLAR,39.6,23.50018
7536,TX,OCI Alamo 5 LLC,29.216666999999998,-99.716111,SOLAR,100.0,0.0
7537,TX,OCI Alamo 6 LLC,30.993056,-102.270833,SOLAR,110.0,0.0
7538,TX,OCI Alamo 7 LLC,33.04,-99.5525,SOLAR,100.0,0.0
7539,TX,OCI Alamo Solar I,29.271666999999997,-98.444722,SOLAR,40.7,56.043
7540,TX,Ocotillo Windpower,32.1217,-101.3853,WIND,58.8,159.88
7541,TX,"Odessa-Ector Power Partners, LP",31.8403,-102.3264,GAS,1152.8,4782.049
7542,TX,Oklaunion Power Station,34.0825,-99.1753,COAL,720.0,3216.641024
7543,TX,"Optim Energy Altura Cogen, LLC",29.8161,-95.10773,GAS,643.6,2988.908
7544,TX,Oyster Creek Unit VIII,28.9802,-95.34200000000001,GAS,497.9,2166.018998
7545,TX,P H Robinson,29.486666999999997,-94.979444,GAS,2741.7,0.0
7546,TX,Palo Duro Wind,36.243889,-101.001389,WIND,249.9,84.655
7547,TX,Panda Sherman Power Station,33.582573,-96.61789300000001,GAS,803.2,1124.93
7548,TX,Panda Temple Power Station,31.055833000000003,-97.317222,GAS,1606.4,1377.424
7549,TX,Pantex,35.322778,-101.5325,WIND,11.5,23.52636
7550,TX,Paris Energy Center,33.6968,-95.5577,GAS,250.0,491.723
7551,TX,Parkdale,32.776666999999996,-96.723333,GAS,340.6,0.0
7552,TX,Pasadena,29.7172,-95.1908,GAS,6.5,0.0
7553,TX,Pasadena Power Plant,29.72475,-95.176479,GAS,815.0,4156.219
7554,TX,Patriot Wind Farm,27.592778000000003,-97.64805600000001,WIND,178.5,0.0
7555,TX,Pattern Gulf Wind,27.0011,-97.5994,WIND,283.2,717.4739999999999
7556,TX,Pattern Panhandle Wind 2 LLC,35.442778000000004,-101.372778,WIND,181.7,116.806
7557,TX,Pattern Panhandle Wind LLC,35.4275,-101.253056,WIND,218.0,353.175
7558,TX,Pearsall,28.9275,-99.0919,GAS,267.6,373.094
7559,TX,Pecan Creek Energy Center,32.218333,-100.32305600000001,GAS,285.0,0.0
7560,TX,Penascal II Wind Project LLC,27.1197,-97.5499,WIND,201.0,528.9580000000001
7561,TX,Penascal Wind Power LLC,27.0702,-97.5077,WIND,201.6,564.882
7562,TX,Permian Basin,31.5839,-102.9633,GAS,1097.4,92.962
7563,TX,Pflugerville Solar Farm,30.4214,-97.4614,SOLAR,60.0,0.0
7564,TX,Phelps Dodge Refining,31.764458,-106.391314,GAS,19.6,32.515
7565,TX,Pinecrest Energy Center,31.360941999999998,-94.694517,GAS,753.0,0.0
7566,TX,Plant X,34.1661,-102.4114,GAS,434.4,1160.700041
7567,TX,Pleasant Hill Wind Energy Project,33.738889,-101.485,WIND,20.0,0.0
7568,TX,Point Comfort Operations,28.652709,-96.559997,GAS,63.1,270.38653
7569,TX,Port Arthur Steam Energy,29.835,-93.962222,OTHF,5.0,12.187999999999999
7570,TX,Port Arthur Texas Refinery,29.964938,-93.891283,GAS,38.4,229.813
7571,TX,Port Neches Plant,29.978759999999998,-93.952294,GAS,38.0,249.697
7572,TX,Post Oak Wind LLC,32.5144,-99.6564,WIND,200.0,614.0930000000001
7573,TX,Post Wind Farm LP,32.92544,-101.219397,WIND,84.0,311.362
7574,TX,Power Lane Steam Plant,33.1707,-96.1264,GAS,109.9,34.089
7575,TX,Power Station 3,29.379444,-94.916666,GAS,117.9,0.0
7576,TX,Power Station 4,29.378164,-94.92195,GAS,191.1,205.83900000000003
