,state,name,lat,lon,type,capacity(MW),production (GWh)
284,AZ,Actus Lend Lease DMAFB,32.1825,-110.86333300000001,SOLAR,3.0,4.56687
285,AZ,Agua Caliente Solar Project,32.9774,-113.4945,SOLAR,637.7,741.181
286,AZ,Agua Fria Generating Station,33.5561,-112.2153,GAS,613.5,12.617
287,AZ,Amonix UASTP Solar Power Station,32.108146999999995,-110.82466200000002,SOLAR,1.9,1.913
288,AZ,Apache Station,32.0603,-109.8931,COAL,660.7,2638.0270179999998
289,AZ,APS Saguaro Power Plant,32.5517,-111.3,GAS,435.5,10.972000000000001
290,AZ,APS West Phoenix Power Plant,33.4417,-112.1583,GAS,1326.9,1605.461
291,AZ,Arizona State University CHP,33.417221999999995,-111.92833300000001,GAS,9.2,50.419
292,AZ,Arizona Western College PV,32.687778,-114.49611000000002,SOLAR,5.7,8.017000000000001
293,AZ,Arlington Valley Energy Facility,33.3417,-112.8897,GAS,713.0,1128.76
294,AZ,Arlington Valley Solar Energy I,33.321667,-112.880555,SOLAR,127.0,0.0
295,AZ,Arlington Valley Solar Energy II,33.305,-112.83388799999999,SOLAR,129.0,365.124
296,AZ,Avalon Solar,32.001389,-110.96055600000001,SOLAR,29.0,0.0
297,AZ,Avra Valley Solar,32.371666999999995,-111.282777,SOLAR,26.5,74.154
298,AZ,Badger 1,33.493611,-112.779444,SOLAR,14.8,40.078
299,AZ,Black Mountain Generating Station,35.0361,-114.1594,GAS,121.0,52.056999999999995
300,AZ,Black Mountain Solar LLC,35.015556,-114.159722,SOLAR,9.0,22.326
301,AZ,Bowie Power Station LLC,32.364181,-109.49587700000001,GAS,1050.0,0.0
302,AZ,"Buckeye Generation Center, LLC",33.230833000000004,-112.62638899999999,GAS,652.2,0.0
303,AZ,Buckeye Union HS District 201,33.419167,-112.57611100000001,SOLAR,3.3,7.397
304,AZ,Childs,34.351110999999996,-111.700556,HYDRO,5.4,0.0
305,AZ,Chino Solar Valley,34.71843,-112.42898999999998,SOLAR,19.0,47.09
306,AZ,Cholla,34.9394,-110.3033,COAL,1128.8,6630.104983
307,AZ,Cogeneration 1,32.229921999999995,-110.952797,GAS,9.0,47.69005
308,AZ,Cogeneration 2,32.240833,-110.948333,GAS,6.5,34.038270000000004
309,AZ,Cogenra - TEP,32.101944,-110.81333300000001,SOLAR,1.0,0.501
310,AZ,Coolidge Generating Station,32.917398999999996,-111.503327,GAS,726.0,211.11356
311,AZ,Copper Crossing Gen Station,33.155120000000004,-111.483636,GAS,909.0,0.0
312,AZ,Copper Crossing Solar LLC,33.160601,-111.48401100000001,SOLAR,20.0,53.044
313,AZ,Coronado Generating Station,34.5789,-109.2708,COAL,821.8,5419.9030490000005
314,AZ,Cotton Center Solar,33.034721999999995,-112.661667,SOLAR,17.0,43.648
315,AZ,Crosscut,33.439375,-111.94605200000001,0,33.0,0.0
316,AZ,Davis Dam,35.197044,-114.570669,HYDRO,254.8,1162.92
